"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GPX8_ENSG00000164294",1644.17558184941,-0.190965715653388,0.263100100654677,-0.72582912426945,0.46794353026188,1
"TIGD6_ENSG00000164296",301.23929289373,0.0390645669600102,0.461483485398843,0.0846499781595611,0.932539664798923,1
"SERINC5_ENSG00000164300",337.973964241557,0.0498598816109987,0.439899715375088,0.113343746013758,0.909758036371915,1
"ENPP6_ENSG00000164303",0.10521854398158,-2.24809980078433,6.91816694320699,-0.324955991845754,0.74521437904828,1
"CAGE1_ENSG00000164304",2.81956378815012,-0.542641094213888,4.02688981965642,-0.134754393220569,0.892806065778738,1
"CASP3_ENSG00000164305",1061.02210497504,-0.0586318782571219,0.288902591364626,-0.202946875554751,0.839176555179995,1
"PRIMPOL_ENSG00000164306",493.748698924915,-0.00209842267251225,0.377017808570672,-0.00556584496755648,0.9955591211613,1
"ERAP1_ENSG00000164307",355.332582975319,-0.390712469716622,0.455180221469074,-0.858368732401455,0.390688887381137,1
"ERAP2_ENSG00000164308",19.5900677533062,1.70880949771485,1.70652595616645,1.00133812295098,0.316663367969149,1
"CMYA5_ENSG00000164309",48.6360415429208,-0.338620453197082,1.08807142698122,-0.311211603209322,0.755639762647618,1
"EGFLAM_ENSG00000164318",56.6451852452657,0.00160664109519294,1.00010601067308,0.00160647079214298,0.998718222308893,1
"CFAP97_ENSG00000164323",1353.21462705102,-0.144234572639639,0.2676701617262,-0.538851890361902,0.58998905549265,1
"CARTPT_ENSG00000164326",0.1230426832148,0,7.06685096016466,0,1,1
"RICTOR_ENSG00000164327",730.70934794062,0.153237872665853,0.32593828322506,0.470143829529968,0.638252261937399,1
"TENT2_ENSG00000164329",1307.59063274527,0.0988681717037404,0.267864286787899,0.369097996934643,0.712054681922596,1
"EBF1_ENSG00000164330",43.3501095564869,0.516179258936776,1.12650603439791,0.458212599999663,0.646799708402188,1
"ANKRA2_ENSG00000164331",579.683817441246,0.0486774924481506,0.352395780937589,0.138133017139531,0.890135291986455,1
"UBLCP1_ENSG00000164332",1270.43931936353,0.0520358544037574,0.273630584929935,0.190168267984668,0.849177275836497,1
"UTP15_ENSG00000164338",1292.47543564339,0.00768322279400226,0.28928716633165,0.0265591553591213,0.978811351059313,1
"TLR3_ENSG00000164342",5.36562308574708,-3.26511810243923,3.1724165297824,-1.02922112269513,0.303375778687347,1
"KLKB1_ENSG00000164344",2.49852477138851,1.19432353439807,4.84591894788524,0.246459659610954,0.80532642839615,1
"NSA2_ENSG00000164346",2471.72862915741,-0.0588304747921296,0.227604462791866,-0.258476806959306,0.796038946276401,1
"GFM2_ENSG00000164347",1594.91682679981,-0.155880395840926,0.25392116513886,-0.613892881893797,0.539286114218202,1
"TERT_ENSG00000164362",104.593073823249,0.301166073702204,0.750436804190221,0.401321033324299,0.688183779833163,1
"SLC6A18_ENSG00000164363",0.256848354503713,0,7.06685095975372,0,1,1
"CCDC127_ENSG00000164366",767.244303224268,0.116342744320776,0.319171863330705,0.36451441272638,0.715473913237522,1
"FOXQ1_ENSG00000164379",55.1254378949498,-0.160411885440958,1.00267379546563,-0.159984120624658,0.872893583000122,1
"LINC01600_ENSG00000164385",0.54778114807205,0,7.06685095961716,0,1,1
"ADGRF2_ENSG00000164393",0.355627203276075,-2.24821161544833,6.91815529042043,-0.324972701691364,0.745201732227811,1
"ACSL6_ENSG00000164398",132.936169249518,-0.324858718156093,0.664675934614669,-0.488747525280003,0.625020452719194,1
"SEPTIN8_ENSG00000164402",4042.60567556589,-0.0113402625790964,0.20766341778738,-0.0546088603371986,0.9564500797656,1
"SHROOM1_ENSG00000164403",584.222172416632,0.043608229673363,0.355886746013016,0.122534008815737,0.902476113776079,1
"GDF9_ENSG00000164404",23.1601815279175,-0.76921485133805,1.50621627472865,-0.51069349352013,0.609565697446109,1
"UQCRQ_ENSG00000164405",3567.90616901294,-0.13204903183656,0.213726774562361,-0.617840381051699,0.536680561980227,1
"LEAP2_ENSG00000164406",18.3761762251203,0.689019879722526,1.71683489075323,0.401331475399029,0.688176092910283,1
"GJB7_ENSG00000164411",4.17786477442154,0.931241470538809,3.16080201695948,0.294621892020499,0.76828273669375,1
"SLC35A1_ENSG00000164414",255.839676380296,-0.0382939481612029,0.495627070824071,-0.0772636331133652,0.938413820964943,1
"GRIK2_ENSG00000164418",11.3904368815236,0.0567500043100422,2.09451118566511,0.0270946293810416,0.978384258322777,1
"CGAS_ENSG00000164430",20.2435137328478,0.609296624227551,1.61335907123015,0.377657171979066,0.705685287344799,1
"TLX3_ENSG00000164438",69.2224919358227,0.391697011683928,0.917013091729569,0.4271444052616,0.669274151500175,1
"TXLNB_ENSG00000164440",42.5701246588893,-0.284915351426389,1.16235360517591,-0.245119342476913,0.806364026566604,1
"CITED2_ENSG00000164442",995.12202422236,-0.0352813882104981,0.335588566018207,-0.105132867395083,0.916270379401171,1
"CALHM4_ENSG00000164451",0.677418372581809,0,7.06685095920197,0,1,1
"TBXT_ENSG00000164458",2.33637797983882,0.93124207623497,4.32634053196646,0.215249370537111,0.829572900804452,1
"CREBRF_ENSG00000164463",616.958520837218,0.243406159579514,0.350987740147076,0.693489064539743,0.488002686136507,1
"DCBLD1_ENSG00000164465",802.814582852214,-0.193784826755738,0.314162454611803,-0.616829999610199,0.537346862270895,1
"SFXN1_ENSG00000164466",4360.03449490303,-0.11335128555936,0.208871732566907,-0.542683704330602,0.587347595950426,1
"SAMD3_ENSG00000164483",1.16028598129881,-4.56984403309265,6.79682535725893,-0.672349779917784,0.501361045825251,1
"TMEM200A_ENSG00000164484",35.5172801513818,-0.308245691061151,1.2300341185324,-0.250599301610374,0.802123921729162,1
"IL22RA2_ENSG00000164485",0.253872495185405,0,7.06685095975371,0,1,1
"DACT2_ENSG00000164488",0.380808742778108,0,7.0668509597078,0,1,1
"PDSS2_ENSG00000164494",541.315140830737,-0.0456785105777721,0.369470776603675,-0.123632269370984,0.901606441225572,1
"STXBP5_ENSG00000164506",420.70878727567,0.204097468317668,0.409007178181538,0.499007057101278,0.617774412454832,1
"ANKRD55_ENSG00000164512",0.1230426832148,0,7.06685096016466,0,1,1
"RAET1E_ENSG00000164520",0.474409786344648,1.19437828186258,6.68875049593814,0.178565231665897,0.858279096757372,1
"PI16_ENSG00000164530",0.722301195333636,5.22155999325969,6.79156087264912,0.768830625414532,0.441993865650657,1
"TBX20_ENSG00000164532",63.0749202275397,0.19425104311957,0.965517737319622,0.201188477032883,0.840551201278298,1
"DAGLB_ENSG00000164535",661.567738262971,0.1343299967668,0.345322826325601,0.388998312669148,0.697277394577866,1
"KIAA0895_ENSG00000164542",1029.72327065907,-0.00162513372969882,0.288978213767968,-0.00562372404655981,0.995512941060538,1
"STK17A_ENSG00000164543",768.970215379359,0.253689265901502,0.319237682586485,0.794672057026898,0.426804290791962,1
"TRA2A_ENSG00000164548",3588.61673063751,0.198446264365806,0.219297864433717,0.904916538417938,0.365509604678837,1
"FAM183BP_ENSG00000164556",8.55776881148229,1.56353541328513,2.70749050003908,0.577485096720583,0.563611803395478,1
"GALNT10_ENSG00000164574",415.43846101477,-0.139449748897519,0.404973499630102,-0.344342899041273,0.730588425856773,1
"SAP30L_ENSG00000164576",794.101923416642,0.0136772765023433,0.315272783283358,0.0433823572079502,0.965396741368395,1
"RPS14_ENSG00000164587",17280.57169521,-0.108938177366315,0.194474909209176,-0.560165719111569,0.575366407333222,1
"MYOZ3_ENSG00000164591",2.51565854655516,-1.39051292226823,4.9429439515061,-0.281312702695029,0.778470568215067,1
"COG5_ENSG00000164597",891.995885300047,-0.0257004489896953,0.30983136405348,-0.0829497977656616,0.933891457551881,1
"BMT2_ENSG00000164603",506.206411297674,0.250833136184587,0.372482365321496,0.673409426961968,0.500686852908991,1
"GPR85_ENSG00000164604",34.0508253046809,-0.63973554833788,1.29752099841967,-0.493044466422549,0.621981168506279,1
"SLU7_ENSG00000164609",2656.17031509436,0.0024061016402779,0.258332392286524,0.0093139757619293,0.992568629985424,1
"RP9_ENSG00000164610",1226.51553502352,0.142875076208552,0.3091332517337,0.462179579217929,0.643952546105352,1
"PTTG1_ENSG00000164611",1528.95665795144,0.0983249960741928,0.256212568657162,0.383763359422705,0.701153847398738,1
"CAMLG_ENSG00000164615",1569.66461291647,0.0715031292210489,0.257984476804949,0.277160587747725,0.781656800966632,1
"FBXL21P_ENSG00000164616",98.725865086692,-0.00962104003182354,0.767380096706405,-0.0125375157280167,0.989996771837219,1
"BMPER_ENSG00000164619",137.436874618857,0.455374726158835,0.666861892980272,0.682862120256595,0.494693971827905,1
"RELL2_ENSG00000164620",357.764608650786,0.0799537372744878,0.456042746944219,0.175320708004303,0.860827641132917,1
"SMAD5-AS1_ENSG00000164621",7.52272067481971,-2.02810124332356,2.63191849796985,-0.770579045243216,0.440956485702646,1
"KCNK5_ENSG00000164626",313.391732988297,-0.0847765019084891,0.453384686252263,-0.186985808032606,0.851671760245873,1
"KIF6_ENSG00000164627",212.042177148448,0.163876501293701,0.553249634362637,0.296207156978048,0.767071883487633,1
"ZNF12_ENSG00000164631",1024.14024581412,-0.198617349900634,0.300381086241403,-0.661217896192751,0.508472585954104,1
"SLC29A4_ENSG00000164638",296.218186178793,-0.111376268784642,0.480896626609309,-0.23160126859265,0.816847722105961,1
"STEAP1_ENSG00000164647",71.5311293094137,-0.418725359375676,0.906662784470548,-0.461831417973325,0.644202218546174,1
"CDCA7L_ENSG00000164649",991.377073542111,-0.151023151177217,0.296237999939039,-0.509803439154649,0.61018917603224,1
